,TRAVELER_ID,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,CLUSTER
3156,b004731,남,20,4,4,3,2,4,7,5,1,5,1
3157,a005813,남,20,3,4,2,4,2,3,5,4,6,1
3158,d006979,여,20,4,5,3,2,7,6,1,7,5,0
3159,d006688,여,40,4,2,3,6,5,5,3,2,6,3
3160,d002241,남,20,3,3,2,2,3,5,4,2,6,1
3161,d008982,여,20,4,5,7,7,1,1,7,7,7,3
3162,c000869,남,30,5,2,1,1,3,6,6,2,3,2
3163,c001993,여,30,4,3,2,4,1,6,3,1,7,1
3164,c000590,여,20,4,4,1,1,4,3,4,1,7,1
3165,d002406,남,40,4,3,1,6,6,6,5,6,2,3
3166,b001930,여,20,4,3,1,1,1,1,3,1,6,1
3167,d001924,여,50,2,3,3,3,4,5,5,4,3,3
3168,d007583,여,40,2,3,3,1,4,2,2,3,2,0
3169,d001455,남,40,6,2,2,5,1,1,3,2,3,2
3170,d000080,남,50,11,2,2,6,2,6,6,6,6,2
3171,d002574,여,30,5,4,4,3,3,3,3,3,4,3
3172,d000922,남,50,5,5,1,1,3,2,3,3,3,2
3173,d010626,여,40,4,6,2,1,6,6,6,5,2,3
3174,c000982,남,40,6,2,2,4,3,4,4,2,6,2
3175,d001143,여,30,12,3,2,3,3,3,5,5,5,2
3176,b002120,여,30,3,4,3,2,2,4,4,2,5,1
3177,b004253,여,20,3,4,2,1,3,1,1,2,6,1
3178,d008030,여,20,1,3,4,2,2,4,4,7,5,0
3179,a014899,남,20,5,7,1,3,1,1,6,6,4,1
3180,a000169,남,20,4,2,2,3,4,2,6,2,4,1
3181,d000170,여,20,1,4,2,6,2,5,4,1,7,1
3182,b004853,여,30,4,2,2,3,3,2,3,2,6,1
3183,d000607,남,40,4,2,6,1,4,6,5,6,3,3
3184,a003151,여,40,5,2,3,4,4,4,3,4,6,3
3185,d000216,여,30,7,2,2,1,3,3,3,7,6,0
3186,b001584,남,30,6,1,1,1,2,2,1,2,4,2
3187,a004038,여,50,1,1,1,4,4,3,4,4,4,0
3188,d000572,여,40,5,2,2,1,3,5,2,2,4,2
3189,d010113,여,20,2,3,2,1,2,6,4,2,7,1
3190,d001846,여,20,4,4,2,2,3,3,4,6,1,0
3191,d003696,여,50,4,2,1,2,1,4,2,4,7,2
3192,d001124,여,40,4,7,4,5,2,3,6,5,5,3
3193,d001801,남,30,2,1,1,4,4,6,1,4,7,0
3194,b003804,남,30,5,1,5,4,2,3,5,2,6,2
3195,d002221,남,30,4,2,1,1,2,3,4,6,6,0
3196,d002109,여,30,4,2,1,2,3,2,4,2,7,1
3197,d006910,여,30,3,4,4,2,2,6,4,6,7,1
3198,d010634,여,20,3,4,1,2,5,3,5,2,7,1
3199,d003084,여,20,3,2,2,1,4,2,6,2,7,1
